skill_1,skill_2,gt_conflicts,detected_conflicts,type_time_ms,semantic_time_ms,policy_time_ms
fs-ca-04,hc-da-02,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0002
fs-ca-04,hc-da-03,['type_conflict'],['type_conflict'],0.0024,0.0005,0.0001
fs-ca-04,hc-da-04,['type_conflict'],['type_conflict'],0.002,0.0005,0.0002
fs-ca-04,hc-tp-01,['type_conflict'],['type_conflict'],0.0025,0.0005,0.0001
fs-ca-04,hc-tp-02,['type_conflict'],['type_conflict'],0.0028,0.0005,0.0002
fs-ca-04,hc-tp-03,['type_conflict'],['type_conflict'],0.0022,0.0005,0.0001
fs-ca-04,hc-tp-04,['type_conflict'],['type_conflict'],0.0019,0.0005,0.0002
fs-ca-04,hc-iv-01,['type_conflict'],['type_conflict'],0.002,0.0005,0.0001
fs-ca-04,hc-iv-02,['type_conflict'],['type_conflict'],0.0023,0.0005,0.0002
fs-ca-04,hc-iv-03,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0001
fs-ca-04,hc-iv-04,['type_conflict'],['type_conflict'],0.0024,0.0005,0.0002
fs-ca-04,hc-hc-01,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0002
fs-ca-04,hc-hc-02,['type_conflict'],['type_conflict'],0.0017,0.0005,0.0001
fs-ca-04,hc-hc-03,['type_conflict'],['type_conflict'],0.002,0.0005,0.0002
fs-ca-04,hc-hc-04,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0002
fs-ca-04,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0001
fs-ca-04,hc-mr-02,['type_conflict'],['type_conflict'],0.0019,0.0005,0.0001
fs-ca-04,hc-mr-03,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0002
hc-cd-01,hc-cd-02,['type_conflict'],['type_conflict'],0.0018,0.0007,0.0012
hc-cd-01,hc-cd-03,['type_conflict'],['type_conflict'],0.0016,0.0007,0.001
hc-cd-01,hc-cd-04,['type_conflict'],['type_conflict'],0.0012,0.0006,0.0011
hc-cd-01,hc-da-01,['type_conflict'],['type_conflict'],0.0014,0.0007,0.0009
hc-cd-01,hc-da-02,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0009
hc-cd-01,hc-da-03,['type_conflict'],['type_conflict'],0.0018,0.0004,0.0008
hc-cd-01,hc-da-04,['type_conflict'],['type_conflict'],0.0024,0.0005,0.0009
hc-cd-01,hc-tp-01,['type_conflict'],['type_conflict'],0.0018,0.0005,0.001
hc-cd-01,hc-tp-02,['type_conflict'],['type_conflict'],0.0022,0.0005,0.0011
hc-cd-01,hc-tp-03,['type_conflict'],['type_conflict'],0.0013,0.0005,0.001
hc-cd-01,hc-tp-04,"['semantic_conflict', 'type_conflict']","['semantic_conflict', 'type_conflict']",0.0014,0.0012,0.0011
hc-cd-01,hc-iv-01,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.002,0.0013,0.0003
hc-cd-01,hc-iv-02,['type_conflict'],['type_conflict'],0.0027,0.0006,0.0001
hc-cd-01,hc-iv-03,['type_conflict'],['type_conflict'],0.0015,0.0005,0.0002
hc-cd-01,hc-iv-04,['type_conflict'],['type_conflict'],0.0027,0.0006,0.0003
hc-cd-01,hc-hc-01,['type_conflict'],['type_conflict'],0.0016,0.0006,0.0012
hc-cd-01,hc-hc-02,['type_conflict'],['type_conflict'],0.0011,0.0005,0.002
hc-cd-01,hc-hc-03,['type_conflict'],['type_conflict'],0.0012,0.0006,0.001
hc-cd-01,hc-hc-04,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-cd-01,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-cd-01,hc-mr-02,['type_conflict'],['type_conflict'],0.0011,0.0005,0.0008
hc-cd-01,hc-mr-03,"['semantic_conflict', 'type_conflict']",['type_conflict'],0.0014,0.0005,0.0009
hc-cd-02,hc-cd-03,['type_conflict'],['type_conflict'],0.0014,0.0007,0.0009
hc-cd-02,hc-cd-04,['type_conflict'],['type_conflict'],0.0013,0.0006,0.001
hc-cd-02,hc-da-01,['type_conflict'],['type_conflict'],0.0013,0.0005,0.001
hc-cd-02,hc-da-02,['type_conflict'],['type_conflict'],0.0014,0.0005,0.001
hc-cd-02,hc-da-03,['type_conflict'],['type_conflict'],0.0019,0.0005,0.001
hc-cd-02,hc-da-04,['type_conflict'],['type_conflict'],0.0015,0.0005,0.001
hc-cd-02,hc-tp-01,['type_conflict'],['type_conflict'],0.0018,0.0004,0.001
hc-cd-02,hc-tp-02,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0009
hc-cd-02,hc-tp-03,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0008
hc-cd-02,hc-tp-04,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0013,0.0012,0.0009
hc-cd-02,hc-iv-01,['type_conflict'],['type_conflict'],0.0029,0.0005,0.0002
hc-cd-02,hc-iv-02,['type_conflict'],['type_conflict'],0.0024,0.0004,0.0001
hc-cd-02,hc-iv-03,['type_conflict'],['type_conflict'],0.0014,0.0004,0.0002
hc-cd-02,hc-iv-04,['type_conflict'],['type_conflict'],0.0023,0.0005,0.0002
hc-cd-02,hc-hc-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.001
hc-cd-02,hc-hc-02,['type_conflict'],['type_conflict'],0.0011,0.0005,0.0019
hc-cd-02,hc-hc-03,['type_conflict'],['type_conflict'],0.0011,0.0005,0.001
hc-cd-02,hc-hc-04,['type_conflict'],['type_conflict'],0.0013,0.0005,0.001
hc-cd-02,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.001
hc-cd-02,hc-mr-02,['type_conflict'],['type_conflict'],0.0011,0.0005,0.0009
hc-cd-02,hc-mr-03,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0009
hc-cd-03,hc-cd-04,['type_conflict'],['type_conflict'],0.002,0.0007,0.0013
hc-cd-03,hc-da-01,['type_conflict'],['type_conflict'],0.0022,0.0006,0.0009
hc-cd-03,hc-da-02,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0009
hc-cd-03,hc-da-03,['type_conflict'],['type_conflict'],0.0025,0.0006,0.0008
hc-cd-03,hc-da-04,['type_conflict'],['type_conflict'],0.002,0.0006,0.001
hc-cd-03,hc-tp-01,['type_conflict'],['type_conflict'],0.0023,0.0005,0.001
hc-cd-03,hc-tp-02,['type_conflict'],['type_conflict'],0.0022,0.0005,0.001
hc-cd-03,hc-tp-03,['type_conflict'],['type_conflict'],0.0019,0.0006,0.0009
hc-cd-03,hc-tp-04,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0013,0.0011,0.001
hc-cd-03,hc-iv-01,['type_conflict'],['type_conflict'],0.002,0.0005,0.0002
hc-cd-03,hc-iv-02,['type_conflict'],['type_conflict'],0.0024,0.0006,0.0002
hc-cd-03,hc-iv-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0002
hc-cd-03,hc-iv-04,['type_conflict'],['type_conflict'],0.0024,0.0005,0.0002
hc-cd-03,hc-hc-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.001
hc-cd-03,hc-hc-02,['type_conflict'],['type_conflict'],0.003,0.0005,0.0009
hc-cd-03,hc-hc-03,['type_conflict'],['type_conflict'],0.0012,0.0005,0.0009
hc-cd-03,hc-hc-04,['type_conflict'],['type_conflict'],0.0015,0.0006,0.0009
hc-cd-03,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0004,0.0008
hc-cd-03,hc-mr-02,['type_conflict'],['type_conflict'],0.0017,0.0005,0.0008
hc-cd-03,hc-mr-03,['type_conflict'],['type_conflict'],0.002,0.0005,0.001
hc-cd-04,hc-da-01,['type_conflict'],['type_conflict'],0.0021,0.0006,0.001
hc-cd-04,hc-da-02,['type_conflict'],['type_conflict'],0.0022,0.0006,0.0009
hc-cd-04,hc-da-03,['type_conflict'],['type_conflict'],0.0023,0.0006,0.001
hc-cd-04,hc-da-04,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0009
hc-cd-04,hc-tp-01,['type_conflict'],['type_conflict'],0.0023,0.0005,0.0009
hc-cd-04,hc-tp-02,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0008
hc-cd-04,hc-tp-03,['type_conflict'],['type_conflict'],0.002,0.0004,0.0008
hc-cd-04,hc-tp-04,['type_conflict'],['type_conflict'],0.0015,0.0005,0.001
hc-cd-04,hc-iv-01,['type_conflict'],['type_conflict'],0.002,0.0005,0.0002
hc-cd-04,hc-iv-02,['type_conflict'],['type_conflict'],0.0025,0.0005,0.0002
hc-cd-04,hc-iv-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0001
hc-cd-04,hc-iv-04,['type_conflict'],['type_conflict'],0.0024,0.0004,0.0002
hc-cd-04,hc-hc-01,['type_conflict'],['type_conflict'],0.0015,0.0005,0.0011
hc-cd-04,hc-hc-02,['type_conflict'],['type_conflict'],0.0017,0.0005,0.001
hc-cd-04,hc-hc-03,['type_conflict'],['type_conflict'],0.001,0.0005,0.0009
hc-cd-04,hc-hc-04,['type_conflict'],['type_conflict'],0.0013,0.0004,0.001
hc-cd-04,hc-mr-01,['type_conflict'],['type_conflict'],0.0013,0.0005,0.001
hc-cd-04,hc-mr-02,['type_conflict'],['type_conflict'],0.0037,0.0004,0.0009
hc-cd-04,hc-mr-03,['type_conflict'],['type_conflict'],0.002,0.0005,0.001
hc-da-01,hc-da-02,['type_conflict'],['type_conflict'],0.0015,0.0006,0.0009
hc-da-01,hc-da-03,['type_conflict'],['type_conflict'],0.0028,0.0006,0.0009
hc-da-01,hc-da-04,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-da-01,hc-tp-01,['type_conflict'],['type_conflict'],0.0016,0.0005,0.001
hc-da-01,hc-tp-02,['type_conflict'],['type_conflict'],0.0022,0.0005,0.0009
hc-da-01,hc-tp-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.001
hc-da-01,hc-tp-04,"['semantic_conflict', 'type_conflict']","['semantic_conflict', 'type_conflict']",0.0014,0.0012,0.001
hc-da-01,hc-iv-01,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0002
hc-da-01,hc-iv-02,['type_conflict'],['type_conflict'],0.0023,0.0005,0.0002
hc-da-01,hc-iv-03,['type_conflict'],['type_conflict'],0.0013,0.0006,0.0001
hc-da-01,hc-iv-04,['type_conflict'],['type_conflict'],0.0025,0.0005,0.0003
hc-da-01,hc-hc-01,['type_conflict'],['type_conflict'],0.0013,0.0005,0.001
hc-da-01,hc-hc-02,['type_conflict'],['type_conflict'],0.001,0.0005,0.001
hc-da-01,hc-hc-03,['type_conflict'],['type_conflict'],0.001,0.0005,0.001
hc-da-01,hc-hc-04,['type_conflict'],['type_conflict'],0.0015,0.0005,0.001
hc-da-01,hc-mr-01,['type_conflict'],['type_conflict'],0.0015,0.0005,0.0011
hc-da-01,hc-mr-02,['type_conflict'],['type_conflict'],0.0012,0.0005,0.0011
hc-da-01,hc-mr-03,['type_conflict'],['type_conflict'],0.0016,0.0005,0.0011
hc-da-02,hc-da-03,['type_conflict'],['type_conflict'],0.002,0.0007,0.001
hc-da-02,hc-da-04,['type_conflict'],['type_conflict'],0.0027,0.0007,0.0011
hc-da-02,hc-tp-01,['type_conflict'],['type_conflict'],0.0019,0.0006,0.0009
hc-da-02,hc-tp-02,['type_conflict'],['type_conflict'],0.0023,0.0006,0.001
hc-da-02,hc-tp-03,['type_conflict'],['type_conflict'],0.0015,0.0006,0.001
hc-da-02,hc-tp-04,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0014,0.0011,0.001
hc-da-02,hc-iv-01,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0001
hc-da-02,hc-iv-02,['type_conflict'],['type_conflict'],0.0026,0.0005,0.0002
hc-da-02,hc-iv-03,['type_conflict'],['type_conflict'],0.0024,0.0005,0.0001
hc-da-02,hc-iv-04,['type_conflict'],['type_conflict'],0.0025,0.0004,0.0001
hc-da-02,hc-hc-01,['type_conflict'],['type_conflict'],0.0015,0.0006,0.001
hc-da-02,hc-hc-02,['type_conflict'],['type_conflict'],0.0011,0.0005,0.0008
hc-da-02,hc-hc-03,['type_conflict'],['type_conflict'],0.001,0.0005,0.001
hc-da-02,hc-hc-04,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0011
hc-da-02,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-da-02,hc-mr-02,['type_conflict'],['type_conflict'],0.0011,0.0005,0.0009
hc-da-02,hc-mr-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-da-03,hc-da-04,['type_conflict'],['type_conflict'],0.0014,0.0007,0.0009
hc-da-03,hc-tp-01,['type_conflict'],['type_conflict'],0.0016,0.0006,0.001
hc-da-03,hc-tp-02,['type_conflict'],['type_conflict'],0.0022,0.0006,0.0009
hc-da-03,hc-tp-03,['type_conflict'],['type_conflict'],0.0013,0.0006,0.001
hc-da-03,hc-tp-04,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0011,0.0011,0.0009
hc-da-03,hc-iv-01,['type_conflict'],['type_conflict'],0.0021,0.0006,0.0013
hc-da-03,hc-iv-02,['type_conflict'],['type_conflict'],0.0023,0.0005,0.0002
hc-da-03,hc-iv-03,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0001
hc-da-03,hc-iv-04,['type_conflict'],['type_conflict'],0.0023,0.0005,0.0002
hc-da-03,hc-hc-01,['type_conflict'],['type_conflict'],0.0015,0.0006,0.0011
hc-da-03,hc-hc-02,['type_conflict'],['type_conflict'],0.001,0.0005,0.0009
hc-da-03,hc-hc-03,['type_conflict'],['type_conflict'],0.0011,0.0006,0.001
hc-da-03,hc-hc-04,['type_conflict'],['type_conflict'],0.0013,0.0006,0.0009
hc-da-03,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-da-03,hc-mr-02,['type_conflict'],['type_conflict'],0.001,0.0005,0.001
hc-da-03,hc-mr-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-da-04,hc-tp-01,['type_conflict'],['type_conflict'],0.0018,0.0006,0.0009
hc-da-04,hc-tp-02,['type_conflict'],['type_conflict'],0.0032,0.0006,0.001
hc-da-04,hc-tp-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-da-04,hc-tp-04,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0013,0.0012,0.0009
hc-da-04,hc-iv-01,['type_conflict'],['type_conflict'],0.002,0.0006,0.0001
hc-da-04,hc-iv-02,['type_conflict'],['type_conflict'],0.0024,0.0004,0.0002
hc-da-04,hc-iv-03,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0001
hc-da-04,hc-iv-04,['type_conflict'],['type_conflict'],0.0022,0.0004,0.0002
hc-da-04,hc-hc-01,['type_conflict'],['type_conflict'],0.0014,0.0006,0.001
hc-da-04,hc-hc-02,['type_conflict'],['type_conflict'],0.001,0.0005,0.001
hc-da-04,hc-hc-03,['type_conflict'],['type_conflict'],0.001,0.0005,0.001
hc-da-04,hc-hc-04,['type_conflict'],['type_conflict'],0.0013,0.0005,0.001
hc-da-04,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.001
hc-da-04,hc-mr-02,['type_conflict'],['type_conflict'],0.001,0.0005,0.0009
hc-da-04,hc-mr-03,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0009
hc-tp-01,hc-tp-02,['type_conflict'],['type_conflict'],0.0024,0.0007,0.0009
hc-tp-01,hc-tp-03,['type_conflict'],['type_conflict'],0.0012,0.0007,0.0009
hc-tp-01,hc-tp-04,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0014,0.0013,0.0009
hc-tp-01,hc-iv-01,['type_conflict'],['type_conflict'],0.0021,0.0006,0.0002
hc-tp-01,hc-iv-02,['type_conflict'],['type_conflict'],0.0022,0.0007,0.0002
hc-tp-01,hc-iv-03,['type_conflict'],['type_conflict'],0.0012,0.0005,0.0002
hc-tp-01,hc-iv-04,['type_conflict'],['type_conflict'],0.0024,0.0005,0.0002
hc-tp-01,hc-hc-01,['type_conflict'],['type_conflict'],0.0013,0.0005,0.001
hc-tp-01,hc-hc-02,['type_conflict'],['type_conflict'],0.001,0.0005,0.0009
hc-tp-01,hc-hc-03,['type_conflict'],['type_conflict'],0.0009,0.0005,0.001
hc-tp-01,hc-hc-04,['type_conflict'],['type_conflict'],0.0014,0.0005,0.001
hc-tp-01,hc-mr-01,['type_conflict'],['type_conflict'],0.0022,0.0005,0.001
hc-tp-01,hc-mr-02,['type_conflict'],['type_conflict'],0.0011,0.0005,0.001
hc-tp-01,hc-mr-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-tp-02,hc-tp-03,['type_conflict'],['type_conflict'],0.0023,0.0007,0.0009
hc-tp-02,hc-tp-04,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0014,0.0012,0.0009
hc-tp-02,hc-iv-01,['type_conflict'],['type_conflict'],0.0022,0.0006,0.0002
hc-tp-02,hc-iv-02,['type_conflict'],['type_conflict'],0.0034,0.0006,0.0001
hc-tp-02,hc-iv-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0002
hc-tp-02,hc-iv-04,['type_conflict'],['type_conflict'],0.0024,0.0005,0.0001
hc-tp-02,hc-hc-01,['type_conflict'],['type_conflict'],0.0014,0.0006,0.0009
hc-tp-02,hc-hc-02,['type_conflict'],['type_conflict'],0.0018,0.0006,0.001
hc-tp-02,hc-hc-03,['type_conflict'],['type_conflict'],0.0012,0.0004,0.001
hc-tp-02,hc-hc-04,['type_conflict'],['type_conflict'],0.0014,0.0004,0.001
hc-tp-02,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.001
hc-tp-02,hc-mr-02,['type_conflict'],['type_conflict'],0.0017,0.0005,0.001
hc-tp-02,hc-mr-03,['type_conflict'],['type_conflict'],0.002,0.0004,0.0009
hc-tp-03,hc-tp-04,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0012,0.0012,0.0009
hc-tp-03,hc-iv-01,['type_conflict'],['type_conflict'],0.002,0.0006,0.0001
hc-tp-03,hc-iv-02,['type_conflict'],['type_conflict'],0.0023,0.0006,0.0001
hc-tp-03,hc-iv-03,['type_conflict'],['type_conflict'],0.0011,0.0006,0.0001
hc-tp-03,hc-iv-04,['type_conflict'],['type_conflict'],0.0023,0.0005,0.0002
hc-tp-03,hc-hc-01,['type_conflict'],['type_conflict'],0.0013,0.0005,0.001
hc-tp-03,hc-hc-02,['type_conflict'],['type_conflict'],0.001,0.0005,0.001
hc-tp-03,hc-hc-03,['type_conflict'],['type_conflict'],0.001,0.0005,0.001
hc-tp-03,hc-hc-04,['type_conflict'],['type_conflict'],0.0013,0.0005,0.001
hc-tp-03,hc-mr-01,['type_conflict'],['type_conflict'],0.0015,0.0005,0.0011
hc-tp-03,hc-mr-02,['type_conflict'],['type_conflict'],0.0025,0.0006,0.0011
hc-tp-03,hc-mr-03,['type_conflict'],['type_conflict'],0.0027,0.0006,0.0011
hc-tp-04,hc-iv-01,['type_conflict'],['type_conflict'],0.0026,0.001,0.0002
hc-tp-04,hc-iv-02,['type_conflict'],['type_conflict'],0.0028,0.0008,0.0002
hc-tp-04,hc-iv-03,['type_conflict'],['type_conflict'],0.0016,0.0007,0.0001
hc-tp-04,hc-iv-04,['type_conflict'],['type_conflict'],0.0027,0.0007,0.0002
hc-tp-04,hc-hc-01,"['semantic_conflict', 'type_conflict']","['semantic_conflict', 'type_conflict']",0.0016,0.0013,0.0012
hc-tp-04,hc-hc-02,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0018,0.0011,0.0011
hc-tp-04,hc-hc-03,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0011,0.0011,0.001
hc-tp-04,hc-hc-04,['type_conflict'],['type_conflict'],0.0013,0.0006,0.001
hc-tp-04,hc-mr-01,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0014,0.0011,0.0009
hc-tp-04,hc-mr-02,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.0016,0.001,0.0009
hc-tp-04,hc-mr-03,['type_conflict'],"['semantic_conflict', 'type_conflict']",0.002,0.0011,0.001
hc-iv-01,hc-iv-02,['type_conflict'],['type_conflict'],0.0017,0.0007,0.001
hc-iv-01,hc-iv-03,['type_conflict'],['type_conflict'],0.0013,0.0007,0.0002
hc-iv-01,hc-iv-04,['type_conflict'],['type_conflict'],0.0017,0.0006,0.001
hc-iv-01,hc-hc-01,['type_conflict'],['type_conflict'],0.0014,0.0006,0.0002
hc-iv-01,hc-hc-02,"['semantic_conflict', 'type_conflict']","['semantic_conflict', 'type_conflict']",0.0021,0.0012,0.0002
hc-iv-01,hc-hc-03,['type_conflict'],['type_conflict'],0.0011,0.0006,0.0002
hc-iv-01,hc-hc-04,['type_conflict'],['type_conflict'],0.0014,0.0006,0.0002
hc-iv-01,hc-mr-01,['type_conflict'],['type_conflict'],0.0015,0.0006,0.0002
hc-iv-01,hc-mr-02,['type_conflict'],['type_conflict'],0.002,0.0005,0.0002
hc-iv-01,hc-mr-03,['type_conflict'],['type_conflict'],0.003,0.0007,0.0001
hc-iv-02,hc-iv-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0001
hc-iv-02,hc-iv-04,['type_conflict'],['type_conflict'],0.0016,0.0006,0.0011
hc-iv-02,hc-hc-01,['type_conflict'],['type_conflict'],0.0022,0.0006,0.0002
hc-iv-02,hc-hc-02,['type_conflict'],['type_conflict'],0.0019,0.0006,0.0002
hc-iv-02,hc-hc-03,['type_conflict'],['type_conflict'],0.001,0.0005,0.0002
hc-iv-02,hc-hc-04,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0001
hc-iv-02,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0002
hc-iv-02,hc-mr-02,['type_conflict'],['type_conflict'],0.0018,0.0005,0.0001
hc-iv-02,hc-mr-03,['type_conflict'],['type_conflict'],0.0021,0.0006,0.0002
hc-iv-03,hc-iv-04,['type_conflict'],['type_conflict'],0.0022,0.0006,0.0001
hc-iv-03,hc-hc-01,['type_conflict'],['type_conflict'],0.0013,0.0006,0.0001
hc-iv-03,hc-hc-02,['type_conflict'],['type_conflict'],0.002,0.0006,0.0001
hc-iv-03,hc-hc-03,['type_conflict'],['type_conflict'],0.0011,0.0005,0.0001
hc-iv-03,hc-hc-04,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0001
hc-iv-03,hc-mr-01,['type_conflict'],['type_conflict'],0.0013,0.0006,0.0
hc-iv-03,hc-mr-02,['type_conflict'],['type_conflict'],0.0019,0.0005,0.0001
hc-iv-03,hc-mr-03,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0001
hc-iv-04,hc-hc-01,['type_conflict'],['type_conflict'],0.0015,0.0005,0.0002
hc-iv-04,hc-hc-02,['type_conflict'],['type_conflict'],0.0019,0.0005,0.0001
hc-iv-04,hc-hc-03,['type_conflict'],['type_conflict'],0.001,0.0005,0.0001
hc-iv-04,hc-hc-04,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0002
hc-iv-04,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0002
hc-iv-04,hc-mr-02,['type_conflict'],['type_conflict'],0.0017,0.0005,0.0002
hc-iv-04,hc-mr-03,['type_conflict'],['type_conflict'],0.0021,0.0005,0.0002
hc-hc-01,hc-hc-02,['type_conflict'],['type_conflict'],0.0018,0.0007,0.001
hc-hc-01,hc-hc-03,['type_conflict'],['type_conflict'],0.0011,0.0006,0.001
hc-hc-01,hc-hc-04,['type_conflict'],[],0.0009,0.0005,0.0009
hc-hc-01,hc-mr-01,['type_conflict'],['type_conflict'],0.0015,0.0006,0.001
hc-hc-01,hc-mr-02,['type_conflict'],['type_conflict'],0.003,0.0006,0.0011
hc-hc-01,hc-mr-03,['type_conflict'],['type_conflict'],0.0022,0.0005,0.001
hc-hc-02,hc-hc-03,['type_conflict'],['type_conflict'],0.0012,0.0008,0.0009
hc-hc-02,hc-hc-04,['type_conflict'],['type_conflict'],0.0014,0.0007,0.0008
hc-hc-02,hc-mr-01,['type_conflict'],['type_conflict'],0.0013,0.0006,0.0009
hc-hc-02,hc-mr-02,['type_conflict'],['type_conflict'],0.0018,0.0006,0.0009
hc-hc-02,hc-mr-03,"['semantic_conflict', 'type_conflict']",['type_conflict'],0.0023,0.0005,0.001
hc-hc-03,hc-hc-04,['type_conflict'],['type_conflict'],0.0013,0.0006,0.0009
hc-hc-03,hc-mr-01,['type_conflict'],['type_conflict'],0.0013,0.0005,0.0009
hc-hc-03,hc-mr-02,['type_conflict'],['type_conflict'],0.0019,0.0006,0.0009
hc-hc-03,hc-mr-03,['type_conflict'],['type_conflict'],0.0024,0.0006,0.0009
hc-hc-04,hc-mr-01,['type_conflict'],['type_conflict'],0.0014,0.0006,0.001
hc-hc-04,hc-mr-02,['type_conflict'],['type_conflict'],0.0018,0.0006,0.0009
hc-hc-04,hc-mr-03,['type_conflict'],['type_conflict'],0.0021,0.0006,0.0019
hc-mr-01,hc-mr-02,['type_conflict'],[],0.0009,0.0006,0.001
hc-mr-01,hc-mr-03,['type_conflict'],['type_conflict'],0.0014,0.0005,0.0009
hc-mr-02,hc-mr-03,['type_conflict'],['type_conflict'],0.0015,0.0007,0.0008
